Chr	Start	End	Name	Null	Strand	ExcludedBases	Coverage	IntronDepth	IntronDepth25Percentile	IntronDepth50Percentile	IntronDepth75Percentile	ExonToIntronReadsLeft	ExonToIntronReadsRight	IntronDepthFirst50bp	IntronDepthLast50bp	SpliceLeft	SpliceRight	SpliceExact	IRratio	Warnings
2	227628511	227632968	C2orf83/ENSG00000042304/clean	0	-	333	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227630604	227632968	C2orf83/ENSG00000042304/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227633110	227642222	C2orf83/ENSG00000042304/clean	0	-	739	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227687573	227688165	SLC19A3/ENSG00000135917/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227686169	227699455	SLC19A3/ENSG00000135917/clean	0	-	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227688307	227695888	SLC19A3/ENSG00000135917/clean	0	-	570	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227696081	227698735	SLC19A3/ENSG00000135917/clean	0	-	120	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227699564	227702168	SLC19A3/ENSG00000135917/clean	0	-	266	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227702320	227706314	SLC19A3/ENSG00000135917/clean	0	-	837	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227702320	227714448	SLC19A3/ENSG00000135917/clean	0	-	1276	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227702320	227717942	SLC19A3/ENSG00000135917/clean	0	-	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227706743	227717942	SLC19A3/ENSG00000135917/clean	0	-	184	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227805969	227813821	CCL20/ENSG00000115009/clean	0	+	200	0.0086252	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227813987	227815453	CCL20/ENSG00000115009/clean	0	+	95	0.643326	1.15847	0	1	4	0	136	0.75	133.15	101	45	45	0.0113399	MinorIsoform
2	227815568	227816306	CCL20/ENSG00000115009/clean	0	+	10	0.763736	3.31849	1	3	4	7	2	5.6	2.5	490	489	489	0.00672688	NonUniformIntronCover
2	227816384	227817061	CCL20/ENSG00000115009/clean	0	+	10	0.830585	6.26592	1	7	10	12	10	13	3.95	539	540	539	0.0114705	NonUniformIntronCover
2	227871729	227872148	DAW1/ENSG00000123977/clean	0	+	10	0	0	0	0	0	0	0	0	0	1	0	0	0	LowCover
2	227871729	227885350	DAW1/ENSG00000123977/clean	0	+	533	0	0	0	0	0	0	0	0	0	1	1	1	0	LowCover
2	227872399	227885350	DAW1/ENSG00000123977/clean	0	+	272	0	0	0	0	0	0	0	0	0	0	1	0	0	LowCover
2	227885423	227889855	DAW1/ENSG00000123977/clean	0	+	205	0.0274426	0	0	0	0	0	0	0	0	0	1	0	0.0267096	LowCover
2	227889573	227889855	DAW1/ENSG00000123977/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	1	0	0	LowCover
2	227890000	227891254	DAW1/ENSG00000123977/clean	0	+	10	0	0	0	0	0	0	0	0	0	5	5	5	0	LowCover
2	227891313	227893794	DAW1/ENSG00000123977/clean	0	+	100	0.104998	0	0	0	0	0	0	0	0	3	3	3	0.0338158	LowCover
2	227893917	227895498	DAW1/ENSG00000123977/clean	0	+	60	0.233399	0	0	0	0	0	0	0	0	18	0	0	0.0128006	LowCover
2	227893917	227898181	DAW1/ENSG00000123977/clean	0	+	163	0.0865643	0	0	0	0	0	0	0	0	18	18	18	0.00478611	-
2	227898281	227903001	DAW1/ENSG00000123977/clean	0	+	220	0	0	0	0	0	6	0	0	0	6	6	6	0	LowCover
2	227903109	227904928	DAW1/ENSG00000123977/clean	0	+	10	0	0	0	0	0	0	0	0	0	11	11	11	0	-
2	227905035	227906235	DAW1/ENSG00000123977/clean	0	+	70	0	0	0	0	0	0	0	0	0	14	14	14	0	-
2	227906338	227907137	DAW1/ENSG00000123977/clean	0	+	10	0	0	0	0	0	0	0	0	0	9	9	9	0	LowCover
2	227907252	227918779	DAW1/ENSG00000123977/clean	0	+	456	0	0	0	0	0	0	0	0	0	5	5	5	0	LowCover
2	227918856	227921398	DAW1/ENSG00000123977/clean	0	+	70	0	0	0	0	0	0	0	0	0	4	4	4	0	LowCover
2	227921561	227923933	DAW1/ENSG00000123977/clean	0	+	10	0.0999153	0	0	0	0	0	0	0	0	15	15	15	0.00661695	-
2	227981860	227990999	SPHKAP/ENSG00000153820/clean	0	-	80	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227991184	227991273	SPHKAP/ENSG00000153820/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227991326	227993533	SPHKAP/ENSG00000153820/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227991326	227995508	SPHKAP/ENSG00000153820/clean	0	-	107	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227993620	227995508	SPHKAP/ENSG00000153820/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	227995694	228016405	SPHKAP/ENSG00000153820/clean	0	-	3420	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228020156	228021710	SPHKAP/ENSG00000153820/clean	0	-	260	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228021966	228025393	SPHKAP/ENSG00000153820/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228025528	228027483	SPHKAP/ENSG00000153820/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228027543	228108831	SPHKAP/ENSG00000153820/clean	0	-	5780	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228108939	228131979	SPHKAP/ENSG00000153820/clean	0	-	390	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228132085	228181566	SPHKAP/ENSG00000153820/clean	0	-	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	228850648	229155817	PID1/ENSG00000153823/clean	0	-	9905	0.0413393	0	0	0	0	0	0	0	0	0	294	0	0.00014059	LowCover
2	229026108	229155817	PID1/ENSG00000153823/clean	0	-	2380	0.0417108	0	0	0	0	14	0	4	0	298	294	294	0.00013995	NonUniformIntronCover
2	229026108	229271013	PID1/ENSG00000153823/clean	0	-	4234	0.0450906	0	0	0	0	14	0	4	0	298	164	0	0.000151288	LowCover
2	229155964	229231925	PID1/ENSG00000153823/clean	0	-	717	0.0244139	0	0	0	0	2	0	1	0	163	0	0	0.000149756	LowCover
2	229155964	229244851	PID1/ENSG00000153823/clean	0	-	1167	0.02785	0	0	0	0	2	0	1	0	163	0	0	0.00017083	LowCover
2	229155964	229262682	PID1/ENSG00000153823/clean	0	-	1486	0.0448628	0	0	0	0	2	0	1	0	163	22	15	0.000275156	MinorIsoform
2	229155964	229271013	PID1/ENSG00000153823/clean	0	-	1707	0.0488874	0	0	0	0	2	0	1	0	163	164	138	0.000298005	-
2	229262893	229271013	PID1/ENSG00000153823/clean	0	-	10	0.10111	0	0	0	0	0	0	0	0	16	164	16	0.000616143	MinorIsoform
2	229358651	229366872	DNER/ENSG00000187957/clean	0	-	150	0.669558	1.89254	0	2	6	17	0	15.4	0	643	641	641	0.00293465	NonUniformIntronCover
2	229367119	229388264	DNER/ENSG00000187957/clean	0	-	1590	0.17484	0	0	0	0	14	0	19.7	0	596	579	577	0.00029327	NonUniformIntronCover
2	229388396	229407231	DNER/ENSG00000187957/clean	0	-	290	0.102184	0	0	0	0	13	0	0	0	469	476	464	0.000214626	NonUniformIntronCover
2	229407345	229418107	DNER/ENSG00000187957/clean	0	-	100	0.0675295	0	0	0	0	18	0	0	0	264	251	251	0.000255728	NonUniformIntronCover
2	229418230	229447315	DNER/ENSG00000187957/clean	0	-	720	0.0161467	0	0	0	0	5	0	0	0	296	307	296	5.25922e-05	NonUniformIntronCover
2	229447540	229477139	DNER/ENSG00000187957/clean	0	-	300	0.0562135	0	0	0	0	5	0	0	0	261	289	259	0.000194473	NonUniformIntronCover
2	229477253	229512782	DNER/ENSG00000187957/clean	0	-	650	0.0127297	0	0	0	0	10	0	0	0	353	353	349	3.60602e-05	NonUniformIntronCover
2	229512936	229546946	DNER/ENSG00000187957/clean	0	-	680	0.0258926	0	0	0	0	7	0	0	0	465	466	457	5.55604e-05	NonUniformIntronCover
2	229547092	229585857	DNER/ENSG00000187957/clean	0	-	851	0.193517	0	0	0	0	2	0	0	0	420	430	420	0.000449837	-
2	229580344	229585857	DNER/ENSG00000187957/clean	0	-	130	0.0354821	0	0	0	0	0	0	0	0	0	430	0	8.25096e-05	LowCover
2	229586024	229586693	DNER/ENSG00000187957/clean	0	-	10	0.528073	11.7962	0	11	43	345	0	241.8	0	316	149	149	0.0359865	MinorIsoform
2	229586024	229588393	DNER/ENSG00000187957/clean	0	-	504	0.186595	0	0	0	0	345	0	241.8	0	316	53	53	0.000590143	MinorIsoform
2	229588488	229591579	DNER/ENSG00000187957/clean	0	-	10	0	0	0	0	0	0	0	0	0	47	47	47	0	-
2	229591888	229714147	DNER/ENSG00000187957/clean	0	-	2090	0.0181744	0	0	0	0	0	0	0	0	26	26	26	0.000698527	-
2	229767750	229768615	TRIP12/ENSG00000153827/clean	0	-	10	0.265497	0	0	0	6	42	9	0	9	1903	1903	1903	0.000139496	NonUniformIntronCover
2	229768719	229769230	TRIP12/ENSG00000153827/clean	0	-	10	0.830339	2.39801	2	2	4	52	0	8.4	2	1542	1542	1542	0.00155271	NonUniformIntronCover
2	229769325	229771518	TRIP12/ENSG00000153827/clean	0	-	10	0.835547	4.59657	2	5	9	1	0	0	0	1717	1685	1685	0.00266995	NonUniformIntronCover
2	229769325	229774096	TRIP12/ENSG00000153827/clean	0	-	294	0.918696	7.77164	3	8	14	1	15	0	11.45	1717	1940	32	0.00399001	MinorIsoform
2	229771632	229774096	TRIP12/ENSG00000153827/clean	0	-	170	0.99782	11.4063	6	12	18	56	15	44.9	11.45	1910	1940	1908	0.00584518	NonUniformIntronCover
2	229774261	229777314	TRIP12/ENSG00000153827/clean	0	-	10	0.0818271	0	0	0	0	5	0	0	0	1826	1827	1826	4.47857e-05	NonUniformIntronCover
2	229777479	229778432	TRIP12/ENSG00000153827/clean	0	-	10	0.0583245	0	0	0	0	12	0	0	0	1000	1002	1000	5.82047e-05	NonUniformIntronCover
2	229778587	229778875	TRIP12/ENSG00000153827/clean	0	-	10	0.751799	5	3.75	5	5	12	0	5	5	953	953	953	0.00521921	NonUniformIntronCover
2	229778990	229785756	TRIP12/ENSG00000153827/clean	0	-	270	0.208128	0	0	0	0	18	0	0	0	873	873	873	0.000238349	NonUniformIntronCover
2	229785855	229787504	TRIP12/ENSG00000153827/clean	0	-	100	0.965784	6.91143	5	7	9	2	0	3.2	4.3	820	816	816	0.00835813	NonUniformIntronCover
2	229787661	229788797	TRIP12/ENSG00000153827/clean	0	-	10	0.409414	0.933628	0	0	4	2	4	0	0	683	687	683	0.00059559	NonUniformIntronCover
2	229788940	229789610	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	539	539	539	0	-
2	229789762	229791123	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	8	0	0	0	660	660	660	0	NonUniformIntronCover
2	229791251	229791865	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	7	0	0	0	585	585	585	0	NonUniformIntronCover
2	229792065	229792152	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	11	0	0	0	575	575	575	0	NonUniformIntronCover
2	229792226	229792972	TRIP12/ENSG00000153827/clean	0	-	10	0.0339674	0	0	0	0	9	0	0.5	0	760	760	760	4.46919e-05	NonUniformIntronCover
2	229793145	229795178	TRIP12/ENSG00000153827/clean	0	-	10	0.595156	0.990136	0	1	2	5	0	3	0	469	493	469	0.00120576	NonUniformIntronCover
2	229795330	229796590	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	283	283	283	0	-
2	229796782	229797689	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	235	235	235	0	-
2	229797831	229798874	TRIP12/ENSG00000153827/clean	0	-	10	0.00774443	0	0	0	0	1	5	0	0	233	233	233	3.32368e-05	NonUniformIntronCover
2	229799049	229799282	TRIP12/ENSG00000153827/clean	0	-	10	0.0134529	0	0	0	0	0	1	0	0	343	343	343	3.92198e-05	-
2	229799383	229802251	TRIP12/ENSG00000153827/clean	0	-	210	0.0173062	0	0	0	0	27	0	9	0	206	206	206	8.40038e-05	NonUniformIntronCover
2	229802459	229803570	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	4	0	0	0	261	261	261	0	NonUniformIntronCover
2	229803689	229803998	TRIP12/ENSG00000153827/clean	0	-	10	0.00668896	0	0	0	0	3	0	0	0	225	225	225	2.97278e-05	NonUniformIntronCover
2	229804227	229805729	TRIP12/ENSG00000153827/clean	0	-	80	0.298875	0	0	0	2	0	0	1.8	0	165	165	165	0.00180809	-
2	229805802	229807707	TRIP12/ENSG00000153827/clean	0	-	91	0.593164	1.7314	0	2	4	89	13	94.35	4.2	15	95	15	0.0178991	MinorIsoform
2	229807864	229808251	TRIP12/ENSG00000153827/clean	0	-	10	0.267905	0	0	0	1	2	0	1.8	0	167	167	167	0.00160165	-
2	229808369	229810879	TRIP12/ENSG00000153827/clean	0	-	10	0.0012	0	0	0	0	3	0	0	0	97	97	97	1.2371e-05	NonUniformIntronCover
2	229811045	229811135	TRIP12/ENSG00000153827/clean	0	-	10	0.025	0	0	0	0	1	0	0	0	66	66	66	0.000378644	-
2	229811204	229813869	TRIP12/ENSG00000153827/clean	0	-	100	0	0	0	0	0	0	0	0	0	54	54	54	0	-
2	229814031	229814232	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	78	78	78	0	-
2	229814325	229815098	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	2	0	0	0	87	87	87	0	-
2	229815194	229815272	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	106	106	106	0	-
2	229815308	229818363	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	113	113	113	0	-
2	229818512	229829192	TRIP12/ENSG00000153827/clean	0	-	10	0.0234302	0	0	0	0	0	0	0	0	98	97	97	0.000239026	-
2	229829288	229830755	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	1	0	0	0	70	70	70	0	-
2	229830821	229836847	TRIP12/ENSG00000153827/clean	0	-	153	0.287587	0	0	0	1	82	3	0	3	0	83	0	0.00345294	LowCover
2	229831146	229836847	TRIP12/ENSG00000153827/clean	0	-	10	0.296784	0	0	0	1	0	3	0	3	0	83	0	0.00356298	LowCover
2	229836984	229840821	TRIP12/ENSG00000153827/clean	0	-	190	0	0	0	0	0	0	0	0	0	73	73	73	0	-
2	229836984	229879981	TRIP12/ENSG00000153827/clean	0	-	1835	0.0155969	0	0	0	0	0	0	0	0	73	33	0	0.000213611	LowCover
2	229840927	229858771	TRIP12/ENSG00000153827/clean	0	-	300	0.0247378	0	0	0	0	0	0	0	0	78	75	75	0.000317051	-
2	229858831	229858918	TRIP12/ENSG00000153827/known-exon	0	-	10	1	59.2258	54	60	65.5	60	55	62.3	55.9	23	23	23	0.720282	-
2	229859574	229860405	TRIP12/ENSG00000153827/clean	0	-	10	0	0	0	0	0	0	0	0	0	57	43	43	0	-
2	229859574	229879981	TRIP12/ENSG00000153827/clean	0	-	436	0.0104151	0	0	0	0	0	0	0	0	57	33	14	0.000182688	MinorIsoform
2	229860531	229879981	TRIP12/ENSG00000153827/clean	0	-	300	0.0108616	0	0	0	0	0	0	0	0	16	33	16	0.000329032	MinorIsoform
2	229880128	229900736	TRIP12/ENSG00000153827/clean	0	-	80	0.0131041	0	0	0	0	2	0	0	0	57	0	0	0.000229843	LowCover
2	229880128	229921270	TRIP12/ENSG00000153827/clean	0	-	572	0.0409909	0	0	0	0	2	2	0	2	57	0	0	0.000718621	LowCover
2	229880128	229921563	TRIP12/ENSG00000153827/clean	0	-	670	0.0407948	0	0	0	0	2	0	0	0	57	3	3	0.000715186	LowCover
2	229880128	229921879	TRIP12/ENSG00000153827/clean	0	-	779	0.0409792	0	0	0	0	2	0	0	0	57	42	23	0.000718417	MinorIsoform
2	229880128	229923147	TRIP12/ENSG00000153827/clean	0	-	919	0.0536342	0	0	0	0	2	1	0	1	57	0	0	0.000940066	LowCover
2	229900858	229921879	TRIP12/ENSG00000153827/clean	0	-	577	0.0689689	0	0	0	0	0	0	0	0	0	42	0	0.00163942	LowCover
2	229922609	229932770	FBXO36/ENSG00000153832/clean	0	+	340	0.12962	0	0	0	0	6	0	5.35	0	38	15	15	0.00339946	MinorIsoform
2	229922609	229976240	FBXO36/ENSG00000153832/clean	0	+	4703	0.044494	0	0	0	0	6	0	5.35	0	38	25	23	0.00116952	MinorIsoform
2	229932886	229976240	FBXO36/ENSG00000153832/clean	0	+	4247	0.0231161	0	0	0	0	0	0	0	0	1	25	1	0.000923788	LowCover
2	229976349	229996750	FBXO36/ENSG00000153832/clean	0	+	1060	0.0129259	0	0	0	0	0	0	0	0	8	8	8	0.00161313	LowCover
2	229996923	230010695	FBXO36/ENSG00000153832/clean	0	+	750	0.00744893	0	0	0	0	0	0	0	0	11	6	6	0.000676717	LowCover
2	230037531	230045744	SLC16A14/ENSG00000163053/clean	0	-	98	0.135059	0	0	0	0	0	3	0	0	0	0	0	0	LowCover
2	230046722	230049760	SLC16A14/ENSG00000163053/clean	0	-	220	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	230049904	230059093	SLC16A14/ENSG00000163053/clean	0	-	516	0.0455436	0	0	0	0	0	0	0	0	14	14	14	0.00324257	-
2	230059366	230067098	SLC16A14/ENSG00000163053/clean	0	-	10	0.00686351	0	0	0	0	0	4	0	4	7	0	0	0.000979541	LowCover
2	230059366	230068554	SLC16A14/ENSG00000163053/clean	0	-	496	0.0204786	0	0	0	0	0	0	0	0	7	7	7	0.00291698	LowCover
2	230067237	230068031	SLC16A14/ENSG00000163053/clean	0	-	10	0.159439	0	0	0	0	0	0	4	0	0	0	0	0	LowCover
2	230067237	230068485	SLC16A14/ENSG00000163053/clean	0	-	278	0.128866	0	0	0	0	0	0	4	0	0	0	0	0	LowCover
2	230169237	230170620	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	0	0	0	0	17	9	9	0	LowCover
2	230170761	230171478	SP110/ENSG00000135899/clean	0	-	110	0	0	0	0	0	0	0	0	0	6	0	0	0	LowCover
2	230170761	230171695	SP110/ENSG00000135899/clean	0	-	258	0	0	0	0	0	0	0	0	0	6	0	0	0	LowCover
2	230170761	230172065	SP110/ENSG00000135899/clean	0	-	340	0	0	0	0	0	0	0	0	0	6	23	6	0	LowCover
2	230171767	230172065	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	0	0	0	0	9	23	9	0	LowCover
2	230172174	230172843	SP110/ENSG00000135899/clean	0	-	10	0.156297	0	0	0	0	0	2	0	2	8	8	8	0.0191628	LowCover
2	230172959	230177537	SP110/ENSG00000135899/clean	0	-	272	0.360195	0.302784	0	0	4	8	13	8	16	14	133	14	0.00270092	MinorIsoform
2	230176724	230177537	SP110/ENSG00000135899/clean	0	-	10	1	21.8111	16	22	26	23	13	21	16	120	133	119	0.140889	NonUniformIntronCover
2	230177680	230178156	SP110/ENSG00000135899/clean	0	-	10	0.834764	4.92553	2	4	10	3	4	2	4	117	117	117	0.0403979	-
2	230178255	230183571	SP110/ENSG00000135899/clean	0	-	10	0.0706747	0	0	0	0	1	0	0	0	169	170	169	0.000415561	-
2	230183640	230185993	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	2	25	0	0	151	151	151	0	NonUniformIntronCover
2	230186143	230200884	SP110/ENSG00000135899/clean	0	-	1450	0.177789	0	0	0	0	2	6	0.15	6	118	118	118	0.00150442	NonUniformIntronCover
2	230200965	230202578	SP110/ENSG00000135899/clean	0	-	10	0.202745	0	0	0	0	2	4	0	1.45	199	199	199	0.00101778	NonUniformIntronCover
2	230202722	230207990	SP110/ENSG00000135899/clean	0	-	457	0.0609021	0	0	0	0	167	0	3.65	0	0	154	0	0.000395312	LowCover
2	230203363	230207990	SP110/ENSG00000135899/clean	0	-	90	0.0229226	0	0	0	0	0	0	0	0	0	154	0	0.000148826	LowCover
2	230203279	230213653	SP140/ENSG00000079263/clean	0	+	174	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230203693	230213653	SP140/ENSG00000079263/clean	0	+	89	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230208059	230209930	SP110/ENSG00000135899/clean	0	-	10	0.00214938	0	0	0	0	0	1	0	0	137	137	137	1.56887e-05	-
2	230210008	230211469	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	1	0	0	0	133	133	133	0	-
2	230211553	230212346	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	9	0	0	0	130	130	130	0	NonUniformIntronCover
2	230212430	230212760	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	0	0	0	0	95	95	95	0	-
2	230213027	230214949	SP110/ENSG00000135899/clean	0	-	136	0	0	0	0	0	0	0	0	0	125	125	125	0	-
2	230213769	230213958	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230214074	230225754	SP140/ENSG00000079263/clean	0	+	819	0.00165731	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230215118	230216780	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	4	0	0	0	157	141	141	0	NonUniformIntronCover
2	230215118	230219873	SP110/ENSG00000135899/clean	0	-	576	0	0	0	0	0	4	0	0	0	157	392	16	0	MinorIsoform
2	230216928	230219555	SP110/ENSG00000135899/clean	0	-	290	0	0	0	0	0	0	0	0	0	376	0	0	0	LowCover
2	230216821	230219873	SP110/ENSG00000135899/clean	0	-	525	0	0	0	0	0	176	0	258.8	0	0	392	0	0	LowCover
2	230216928	230221704	SP110/ENSG00000135899/clean	0	-	837	0	0	0	0	0	0	0	0	0	376	0	0	0	LowCover
2	230219673	230219873	SP110/ENSG00000135899/clean	0	-	10	0	0	0	0	0	0	0	0	0	0	392	0	0	LowCover
2	230221784	230225534	SP110/ENSG00000135899/clean	0	-	80	0.0378747	0	0	0	0	0	4	0	4	0	0	0	0	LowCover
2	230225903	230234937	SP140/ENSG00000079263/clean	0	+	278	0.0127912	0	0	0	0	0	0	0	0	0	4	0	0.00318761	LowCover
2	230225903	230237082	SP140/ENSG00000079263/clean	0	+	546	0.0105332	0	0	0	0	0	0	0	0	0	20	0	0.000526385	LowCover
2	230230528	230234937	SP140/ENSG00000079263/clean	0	+	10	0.018186	0	0	0	0	0	0	0	0	15	4	0	0.00121093	LowCover
2	230230528	230237082	SP140/ENSG00000079263/clean	0	+	278	0.012747	0	0	0	0	0	0	0	0	15	20	15	0.000636943	MinorIsoform
2	230235075	230237082	SP140/ENSG00000079263/clean	0	+	130	0	0	0	0	0	0	0	0	0	4	20	4	0	LowCover
2	230237260	230238212	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	22	22	22	0	-
2	230238381	230238760	SP140/ENSG00000079263/clean	0	+	10	0.845528	7.4698	6	6	17	0	0	6	0	7	6	6	0.516234	NonUniformIntronCover
2	230238381	230241403	SP140/ENSG00000079263/clean	0	+	347	0.207103	0	0	0	0	0	0	6	0	7	1	1	0.0287359	LowCover
2	230241487	230243730	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	2	2	2	0	LowCover
2	230243811	230244987	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230245071	230245862	SP140/ENSG00000079263/clean	0	+	19	0	0	0	0	0	6	0	0	0	0	6	0	0	LowCover
2	230245080	230247915	SP140/ENSG00000079263/clean	0	+	98	0	0	0	0	0	0	0	0	0	6	15	0	0	LowCover
2	230245940	230247915	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	15	15	15	0	-
2	230245940	230248884	SP140/ENSG00000079263/clean	0	+	220	0	0	0	0	0	0	0	0	0	15	1	0	0	LowCover
2	230248065	230248884	SP140/ENSG00000079263/clean	0	+	60	0	0	0	0	0	0	0	0	0	1	1	1	0	LowCover
2	230248968	230250980	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230248968	230255451	SP140/ENSG00000079263/clean	0	+	263	0	0	0	0	0	0	0	0	0	0	0	0	0	LowCover
2	230251061	230253315	SP140/ENSG00000079263/clean	0	+	60	0	0	0	0	0	0	0	0	0	2	2	2	0	LowCover
2	230251061	230255451	SP140/ENSG00000079263/clean	0	+	172	0	0	0	0	0	0	0	0	0	2	0	0	0	LowCover
2	230253417	230255451	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	3	0	0	0	LowCover
2	230253417	230269531	SP140/ENSG00000079263/clean	0	+	1081	0	0	0	0	0	0	0	0	0	3	4	3	0	LowCover
2	230255532	230269531	SP140/ENSG00000079263/clean	0	+	990	0	0	0	0	0	0	0	0	0	1	4	1	0	LowCover
2	230269618	230269836	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	230269953	230270585	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	9	9	9	0	LowCover
2	230270639	230284345	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	5	5	5	0	LowCover
2	230284411	230285751	SP140/ENSG00000079263/clean	0	+	60	0	0	0	0	0	0	0	0	0	8	8	8	0	LowCover
2	230285832	230287891	SP140/ENSG00000079263/clean	0	+	110	0	0	0	0	0	0	0	0	0	7	7	7	0	LowCover
2	230287966	230290459	SP140/ENSG00000079263/clean	0	+	120	0.0535188	0	0	0	0	0	2	0	0	8	8	8	0.00664539	LowCover
2	230290564	230292645	SP140/ENSG00000079263/clean	0	+	10	0.00386287	0	0	0	0	2	0	0	0	2	2	2	0.00192771	LowCover
2	230292788	230294270	SP140/ENSG00000079263/clean	0	+	10	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	230294318	230297420	SP140/ENSG00000079263/clean	0	+	45	0	0	0	0	0	0	0	0	0	3	3	3	0	LowCover
2	230297462	230309923	SP140/ENSG00000079263/clean	0	+	270	0	0	0	0	0	0	0	0	0	1	1	1	0	LowCover
2	230310039	230310742	SP140/ENSG00000079263/clean	0	+	107	0	0	0	0	0	0	0	0	0	5	5	5	0	LowCover
2	230311595	230312585	SP140/ENSG00000079263/clean	0	+	290	0	0	0	0	0	4	0	0	0	6	6	6	0	LowCover
2	230327301	230328756	SP140L/ENSG00000185404/clean	0	+	10	0.0124567	0	0	0	0	6	2	0	0.3	198	161	161	6.29089e-05	NonUniformIntronCover
2	230327301	230357804	SP140L/ENSG00000185404/clean	0	+	5453	0.0399202	0	0	0	0	6	0	0	0	198	166	35	0.000201576	MinorIsoform
2	230328831	230357804	SP140L/ENSG00000185404/clean	0	+	5368	0.0416014	0	0	0	0	0	0	0	0	129	166	129	0.000250548	-
2	230342173	230357804	SP140L/ENSG00000185404/clean	0	+	410	0.0645161	0	0	0	0	0	0	0	0	0	166	0	0.0003885	LowCover
